,features,n_estimators,max_depth,min_samples_split,min_samples_leaf,train_acc,val_acc,train_f1,val_f1,train_mse,val_mse,train_r2,val_r2
181,odds,500,,2,2,0.9736379613356766,0.5026455026455027,0.973615893581492,0.45968040508722924,0.8908019527428593,2.9282045086833,0.7949427069031114,0.20938478265550897
182,odds,500,,2,4,0.8541300527240774,0.5079365079365079,0.8485335556806968,0.4551630413482265,1.6149471594321059,2.8972574706527454,0.6282488021181412,0.2177404829237587
183,odds,500,,5,1,0.9859402460456942,0.48148148148148145,0.9859280549062213,0.4391113396512658,0.7619181713954979,3.012996836717673,0.8246109841737272,0.18649085408622823
184,odds,500,,5,2,0.961335676625659,0.48148148148148145,0.9612003938920907,0.43293262929258886,0.9843288006546758,2.9234713473722254,0.7734133846944773,0.21066273620949916
185,odds,500,,5,4,0.8541300527240774,0.5079365079365079,0.8485335556806968,0.4551630413482265,1.6149471594321059,2.8972574706527454,0.6282488021181412,0.2177404829237587
186,odds,500,,10,1,0.9156414762741653,0.49206349206349204,0.9147779722105699,0.44203131703131704,1.210127754987184,2.9669535362004935,0.7214358130053213,0.19892254522586672
187,odds,500,,10,2,0.8927943760984183,0.4973544973544973,0.890769079220527,0.4463320121623586,1.4204875509530528,2.8782553378565865,0.6730122434292155,0.2228710587787217
188,odds,500,,10,4,0.8383128295254832,0.5079365079365079,0.8321674862685643,0.44924543252082527,1.7322580484276915,2.8920755061191112,0.6012445355983436,0.21913961334783993
189,odds,500,10.0,2,1,0.9876977152899824,0.4973544973544973,0.9876969353079104,0.4429113829467493,1.1506825572442816,2.9592956067982827,0.735119742748892,0.20099018616446362
190,odds,500,10.0,2,2,0.9209138840070299,0.5132275132275133,0.9200131784903053,0.46391137382337017,1.3399680597402006,2.885839575710676,0.6915473497553826,0.22082331455811754
191,odds,500,10.0,2,4,0.8242530755711776,0.5079365079365079,0.8162562131813182,0.44906874039938555,1.801595245748802,2.877052196753405,0.5852835265886384,0.22319590687658064
192,odds,500,10.0,5,1,0.9349736379613357,0.5079365079365079,0.9344048417968197,0.459078644581192,1.313363426812259,2.9692332695648878,0.6976715774754074,0.19830701721748023
193,odds,500,10.0,5,2,0.9138840070298769,0.48148148148148145,0.9128779720848105,0.4247809691030497,1.407336397190091,2.8820267309509875,0.6760395605376147,0.22185278264323338
194,odds,500,10.0,5,4,0.8242530755711776,0.5079365079365079,0.8162562131813182,0.44906874039938555,1.801595245748802,2.877052196753405,0.5852835265886384,0.22319590687658064
195,odds,500,10.0,10,1,0.8681898066783831,0.5026455026455027,0.8660054085039475,0.4489214227353699,1.6373788864382113,2.945392451490595,0.6230851524368656,0.20474403809753927
196,odds,500,10.0,10,2,0.8418277680140598,0.4973544973544973,0.8377721282956535,0.4388611207770543,1.7331876827855446,2.8678920585223877,0.6010305393173472,0.22566914419895523
197,odds,500,10.0,10,4,0.7961335676625659,0.5026455026455027,0.786916427299399,0.44428185532860154,1.8962813683408508,2.8801746041597576,0.5634873462673202,0.22235285687686546
198,odds,500,20.0,2,1,1.0,0.48148148148148145,1.0,0.4376799394915337,0.5457810194978517,3.022197068379738,0.8743644666052999,0.1840067915374708
199,odds,500,20.0,2,2,0.9736379613356766,0.49206349206349204,0.973615893581492,0.4457560352985189,0.8967850438048093,2.928244091710128,0.7935654350485337,0.20937409523826545
200,odds,500,20.0,2,4,0.8523725834797891,0.5079365079365079,0.8464819314091907,0.4551630413482265,1.6152588719123517,2.8965923316222004,0.6281770477655302,0.2179200704620059
201,odds,500,20.0,5,1,0.9824253075571178,0.49206349206349204,0.9824118875478784,0.44682425889774974,0.7754355833617366,3.0066800847065402,0.8214993566128114,0.1881963771292341
202,odds,500,20.0,5,2,0.961335676625659,0.48677248677248675,0.9612003938920907,0.43657120575725233,0.990034946928406,2.925287750381021,0.7720998638773044,0.21017230739712434
203,odds,500,20.0,5,4,0.8523725834797891,0.5079365079365079,0.8464819314091907,0.4551630413482265,1.6152588719123517,2.8965923316222004,0.6281770477655302,0.2179200704620059
204,odds,500,20.0,10,1,0.9156414762741653,0.49206349206349204,0.9147779722105699,0.44203131703131704,1.219103995153084,2.9768509382526425,0.7193695360905262,0.19625024667178648
205,odds,500,20.0,10,2,0.8927943760984183,0.4973544973544973,0.890769079220527,0.4463320121623586,1.4242131362798778,2.8805595741617833,0.672154635921769,0.2222489149763185
206,odds,500,20.0,10,4,0.8383128295254832,0.5079365079365079,0.8321674862685643,0.44924543252082527,1.7325307120005262,2.8916392723298565,0.6011817700711695,0.21925739647093878
207,odds,500,30.0,2,1,1.0,0.48677248677248675,1.0,0.446631966652728,0.5321862618475456,3.020876342648442,0.8774938986810787,0.18436338748492065
208,odds,500,30.0,2,2,0.9736379613356766,0.5026455026455027,0.973615893581492,0.45968040508722924,0.8908019527428593,2.9282045086833,0.7949427069031114,0.20938478265550897
209,odds,500,30.0,2,4,0.8541300527240774,0.5079365079365079,0.8485335556806968,0.4551630413482265,1.6149471594321059,2.8972574706527454,0.6282488021181412,0.2177404829237587
210,odds,500,30.0,5,1,0.9859402460456942,0.48148148148148145,0.9859280549062213,0.4391113396512658,0.7617530335601167,3.0138724443406852,0.8246489979178675,0.18625444002801506
211,odds,500,30.0,5,2,0.961335676625659,0.48148148148148145,0.9612003938920907,0.43293262929258886,0.9843288006546758,2.9234713473722254,0.7734133846944773,0.21066273620949916
212,odds,500,30.0,5,4,0.8541300527240774,0.5079365079365079,0.8485335556806968,0.4551630413482265,1.6149471594321059,2.8972574706527454,0.6282488021181412,0.2177404829237587
213,odds,500,30.0,10,1,0.9156414762741653,0.49206349206349204,0.9147779722105699,0.44203131703131704,1.210114428448519,2.9669620743932974,0.7214388806949874,0.1989202399138097
214,odds,500,30.0,10,2,0.8927943760984183,0.4973544973544973,0.890769079220527,0.4463320121623586,1.4204875509530528,2.8782553378565865,0.6730122434292155,0.2228710587787217
215,odds,500,30.0,10,4,0.8383128295254832,0.5079365079365079,0.8321674862685643,0.44924543252082527,1.7322580484276915,2.8920755061191112,0.6012445355983436,0.21913961334783993
216,rolling_form,100,,2,1,1.0,0.48148148148148145,1.0,0.4162117799081495,0.5542590509666081,3.1189179894179895,0.8724128743592113,0.15789214285714281
217,rolling_form,100,,2,2,0.9876977152899824,0.5185185185185185,0.9876775176330589,0.45300646057537863,0.7328236490276572,3.0521657930598995,0.8313083695828256,0.17591523587382718
218,rolling_form,100,,2,4,0.9015817223198594,0.5132275132275133,0.9004830725525528,0.4407943730556296,1.2149302246878122,2.9422928224311002,0.7203303131420146,0.20558093794360288
219,rolling_form,100,,5,1,0.9964850615114236,0.5238095238095238,0.9964810468888428,0.4623712578275308,0.7006275518438252,3.0758516609271314,0.8387197190039541,0.16952005154967453
220,rolling_form,100,,5,2,0.9824253075571178,0.5396825396825397,0.9824357226548288,0.4686944881963864,0.7864979539877676,3.0758256269402606,0.8189528649163981,0.16952708072612965
221,rolling_form,100,,5,4,0.9015817223198594,0.5132275132275133,0.9004830725525528,0.4407943730556296,1.2149302246878122,2.9422928224311002,0.7203303131420146,0.20558093794360288
222,rolling_form,100,,10,1,0.9507908611599297,0.5343915343915344,0.9506874525130755,0.47266665369287236,1.027158332064654,3.0953465925421324,0.7635542821762396,0.16425642001362428
223,rolling_form,100,,10,2,0.9314586994727593,0.5132275132275133,0.931189482179229,0.4448167138795255,1.1265857264240347,3.041161781213974,0.740666689390622,0.17888631907222707
224,rolling_form,100,,10,4,0.8787346221441125,0.5291005291005291,0.8773068394421288,0.4547517555727736,1.342336177084638,2.948928578119988,0.6910022232759323,0.2037892839076033
225,rolling_form,100,10.0,2,1,0.9859402460456942,0.5185185185185185,0.9859465770278465,0.4451912983932688,0.8658226538784993,3.118457376167335,0.8006927924219096,0.15801650843481962
226,rolling_form,100,10.0,2,2,0.9472759226713533,0.5343915343915344,0.947214345553079,0.46435624743651094,0.9608674384540663,3.085195983715752,0.778814050252528,0.16699708439674688
227,rolling_form,100,10.0,2,4,0.8717047451669596,0.5238095238095238,0.8697073774634875,0.45677297018293184,1.317844054866143,2.9393843972859504,0.6966401636383874,0.20636621273279343
228,rolling_form,100,10.0,5,1,0.9525483304042179,0.5132275132275133,0.9525076893702756,0.4345641788444659,0.9820469973388432,3.080863138690369,0.7739386421996763,0.16816695255360048
229,rolling_form,100,10.0,5,2,0.9543057996485061,0.5238095238095238,0.9542372856091031,0.4482760925734125,1.0029947637477032,3.0584082081078585,0.7691165913914124,0.17422978381087817
230,rolling_form,100,10.0,5,4,0.8717047451669596,0.5238095238095238,0.8697073774634875,0.45677297018293184,1.317844054866143,2.9393843972859504,0.6966401636383874,0.20636621273279343
231,rolling_form,100,10.0,10,1,0.8998242530755711,0.5291005291005291,0.8988557119008467,0.4605159880997442,1.2542779969451907,3.0639414214880696,0.7112726908011036,0.1727358161982212
232,rolling_form,100,10.0,10,2,0.8822495606326889,0.5132275132275133,0.8810985457307947,0.43995444799894956,1.2969719968332225,3.0258391680709438,0.7014447868303477,0.1830234246208452
233,rolling_form,100,10.0,10,4,0.8101933216168717,0.5185185185185185,0.8039381787069962,0.4512487088072452,1.427611280800505,2.948397782006656,0.6713724033336991,0.20393259885820292
234,rolling_form,100,20.0,2,1,1.0,0.48148148148148145,1.0,0.40848887148601865,0.5556341180155039,3.1217509166098827,0.8720963421311385,0.15712725251533166
235,rolling_form,100,20.0,2,2,0.9876977152899824,0.5185185185185185,0.9876775176330589,0.4518908935033445,0.7336050625132728,3.0520315475712096,0.8311284928620164,0.1759514821557735
236,rolling_form,100,20.0,2,4,0.9015817223198594,0.5132275132275133,0.9004830725525528,0.4407943730556296,1.2149302246878122,2.9422928224311002,0.7203303131420146,0.20558093794360288
237,rolling_form,100,20.0,5,1,0.9964850615114236,0.5291005291005291,0.9964810468888428,0.4665721565007913,0.7042192098350087,3.0690801799961562,0.8378929407698762,0.17134835140103777
238,rolling_form,100,20.0,5,2,0.9824253075571178,0.5396825396825397,0.9824357226548288,0.4686944881963864,0.7871816752324053,3.078720364913194,0.8187954763664218,0.1687455014734376
239,rolling_form,100,20.0,5,4,0.9015817223198594,0.5132275132275133,0.9004830725525528,0.4407943730556296,1.2149302246878122,2.9422928224311002,0.7203303131420146,0.20558093794360288
240,rolling_form,100,20.0,10,1,0.9507908611599297,0.5343915343915344,0.9506874525130755,0.4718183448164023,1.028148729710421,3.094531360438757,0.7633262985490088,0.16447653268153561
241,rolling_form,100,20.0,10,2,0.9314586994727593,0.5132275132275133,0.931189482179229,0.4448167138795255,1.1269159682072067,3.0433450070647345,0.7405906697030626,0.17829684809252166
242,rolling_form,100,20.0,10,4,0.8787346221441125,0.5291005291005291,0.8773068394421288,0.4547517555727736,1.342336177084638,2.948928578119988,0.6910022232759323,0.2037892839076033
243,rolling_form,100,30.0,2,1,1.0,0.48148148148148145,1.0,0.4162117799081495,0.5542590509666081,3.1189179894179895,0.8724128743592113,0.15789214285714281
244,rolling_form,100,30.0,2,2,0.9876977152899824,0.5185185185185185,0.9876775176330589,0.45300646057537863,0.7328236490276572,3.0521657930598995,0.8313083695828256,0.17591523587382718
245,rolling_form,100,30.0,2,4,0.9015817223198594,0.5132275132275133,0.9004830725525528,0.4407943730556296,1.2149302246878122,2.9422928224311002,0.7203303131420146,0.20558093794360288
246,rolling_form,100,30.0,5,1,0.9964850615114236,0.5238095238095238,0.9964810468888428,0.4623712578275308,0.7006275518438252,3.0758516609271314,0.8387197190039541,0.16952005154967453
247,rolling_form,100,30.0,5,2,0.9824253075571178,0.5396825396825397,0.9824357226548288,0.4686944881963864,0.7864979539877676,3.0758256269402606,0.8189528649163981,0.16952708072612965
248,rolling_form,100,30.0,5,4,0.9015817223198594,0.5132275132275133,0.9004830725525528,0.4407943730556296,1.2149302246878122,2.9422928224311002,0.7203303131420146,0.20558093794360288
249,rolling_form,100,30.0,10,1,0.9507908611599297,0.5343915343915344,0.9506874525130755,0.47266665369287236,1.027158332064654,3.0953465925421324,0.7635542821762396,0.16425642001362428
250,rolling_form,100,30.0,10,2,0.9314586994727593,0.5132275132275133,0.931189482179229,0.4448167138795255,1.1265857264240347,3.041161781213974,0.740666689390622,0.17888631907222707
251,rolling_form,100,30.0,10,4,0.8787346221441125,0.5291005291005291,0.8773068394421288,0.4547517555727736,1.342336177084638,2.948928578119988,0.6910022232759323,0.2037892839076033
252,rolling_form,200,,2,1,1.0,0.5185185185185185,1.0,0.44549680722764334,0.5402048769771529,3.0435256613756616,0.8756480613344045,0.17824807142857135
253,rolling_form,200,,2,2,0.9912126537785588,0.5185185185185185,0.9911867414892334,0.4467579786628719,0.7143123931144756,3.017093637169885,0.835569550216403,0.18538471796413103
254,rolling_form,200,,2,4,0.9050966608084359,0.5132275132275133,0.9040370197452617,0.4330918991113166,1.1949561628220011,2.969788312819378,0.7249282229756668,0.198157155538768
255,rolling_form,200,,5,1,0.9964850615114236,0.5026455026455027,0.9964810468888428,0.42929512485756033,0.6809856460937821,3.0284059239818446,0.8432411684821084,0.18233040052490201
256,rolling_form,200,,5,2,0.984182776801406,0.5185185185185185,0.9841681797003965,0.43646102119008523,0.7658217653083174,3.025288595312048,0.8237124001521638,0.18317207926574708
257,rolling_form,200,,5,4,0.9050966608084359,0.5132275132275133,0.9040370197452617,0.4330918991113166,1.1949561628220011,2.969788312819378,0.7249282229756668,0.198157155538768
258,rolling_form,200,,10,1,0.961335676625659,0.5185185185185185,0.9612963163253528,0.4374575372933337,1.01287433450939,3.03919198658628,0.7668423731646643,0.17941816362170437
259,rolling_form,200,,10,2,0.9367311072056239,0.5238095238095238,0.9365710399273154,0.44191158618607984,1.116341813165253,3.0143385101927564,0.743024777085757,0.1861286022479557
